date,Weight,BodyFatPercentage,LeanBodyMass,StepCount,DistanceWalkingRunning,BasalCaloriesBurned,ActiveCaloriesBurned,CaloriesIn,TDEE,NetCalories,TrendWeight,TrendBodyFatPercentage,TrendLeanBodyMass,TrendBasalCaloriesBurned,TrendActiveCaloriesBurned,TrendCaloriesIn,TrendTDEE,TrendNetCalories
2019-08-16,,,,4627.0,3.1916740000000003,,,,0.0,,101.99922675368687,0.29517265728260544,71.86644160233325,,34.63659165700492,759.4788165437412,7.0999804699666335e-12,660.6123325323109
2019-08-17,,,,5246.0,3.44645,,,,0.0,,102.16767276099529,0.2958496363115914,71.91658546322215,,34.63659165700492,759.4788165437412,6.153316407304416e-12,660.6123325323109
2019-08-18,,,,579.0,0.37913,,,,0.0,,102.33449240322925,0.2965196848033792,71.9662765860592,,34.63659165700492,759.4788165437412,5.332874219663827e-12,660.6123325323109
2019-08-19,,,,238.0,0.17813,,,,0.0,,102.49990252906535,0.2971837268295953,72.01557533591797,,34.63659165700492,759.4788165437412,4.6218243237086506e-12,660.6123325323109
2019-08-20,,,,4498.0,3.0988599999999997,,,,0.0,,102.6640910740233,0.29784256325231595,72.06453402919558,,34.63659165700492,759.4788165437412,4.0055810805474975e-12,660.6123325323109
2019-08-21,,,,4659.0,2.991512,,,,0.0,,102.82722091555354,0.29849688815200714,72.11319800676951,,34.63659165700492,759.4788165437412,3.4715036031411646e-12,660.6123325323109
2019-08-22,,,,412.0,0.28233,,,,0.0,,102.98943321411306,0.29914730306507287,72.16160656406691,,34.63659165700492,759.4788165437412,3.008636456055676e-12,660.6123325323109
2019-08-23,104.200061424,0.304,72.523010512,6106.0,3.980503,,,,0.0,,103.15085030876466,0.29979432932306316,72.20979375712466,,34.63659165700492,759.4788165437412,2.607484928581586e-12,660.6123325323109
2019-08-24,,,,5551.0,3.551985,,,,0.0,,103.2918555845442,0.300347678005914,72.25310324381915,,34.63659165700492,759.4788165437412,2.2598202714373744e-12,660.6123325323109
2019-08-25,,,,7581.0,4.663870000000001,,,,0.0,,103.41517061730127,0.3008198394569773,72.29218538499883,,34.63659165700492,759.4788165437412,1.958510901912391e-12,660.6123325323109
2019-08-26,,,,344.0,0.22884000000000002,,,,0.0,,103.52315410610555,0.30122163864049145,72.32760382673231,,34.63659165700492,759.4788165437412,1.697376114990739e-12,660.6123325323109
2019-08-27,,,,5348.0,3.6338426,,,,0.0,,103.6178502568174,0.30156245719212965,72.35984706227912,,34.63659165700492,759.4788165437412,1.4710592996586404e-12,660.6123325323109
2019-08-28,,,,4593.0,3.0763380000000007,,,,0.0,,103.70103071451582,0.3018504258628087,72.38933845246413,,34.63659165700492,759.4788165437412,1.274918059704155e-12,660.6123325323109
2019-08-29,,,,7128.0,4.837180000000001,,,,0.0,,103.77423090493593,0.3020925913033231,72.41644491000226,,34.63659165700492,759.4788165437412,1.1049289850769344e-12,660.6123325323109
2019-08-30,,,,890.0,0.5835999999999999,,,,0.0,,103.83878153038151,0.3022950606110282,72.44148442591307,,34.63659165700492,759.4788165437412,9.576051204000098e-13,660.6123325323109
2019-08-31,,,,5136.0,3.1629599999999995,,,,0.0,,103.8958358661825,0.30246312660363184,72.46473259241355,,34.63659165700492,759.4788165437412,8.299244376800085e-13,660.6123325323109
2019-09-01,,,,3904.0,2.4945500000000003,,,,0.0,,103.94639341762483,0.30260137638981427,72.48642825609174,,34.63659165700492,759.4788165437412,7.192678459893408e-13,660.6123325323109
2019-09-02,,,,498.0,0.3292300000000001,,,,0.0,,103.991320422623,0.302713785463765,72.50677841732396,,34.63659165700492,759.4788165437412,6.233654665240953e-13,660.6123325323109
2019-09-03,,,,3900.0,2.5192099999999997,,,,0.0,,104.03136762070291,0.30280379925378154,72.52596247643632,,34.63659165700492,759.4788165437412,5.402500709875493e-13,660.6123325323109
2019-09-04,,,,6360.0,4.422289,,,,0.0,,104.06718565278697,0.3028744037977218,72.54413591371149,,34.63659165700492,759.4788165437412,4.682167281892094e-13,660.6123325323109
2019-09-05,,,,6065.0,4.0488599999999995,,,,0.0,,104.09933840767464,0.3029281869950626,72.56143347872774,,34.63659165700492,759.4788165437412,4.0578783109731484e-13,660.6123325323109
2019-09-06,,,,731.0,0.50311,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,3.516827869510062e-13,660.6123325323109
2019-09-07,,,,3923.0,2.6457949999999992,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,3.0479174869087203e-13,660.6123325323109
2019-09-08,,,,1251.0,0.8278,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,2.6415284886542245e-13,660.6123325323109
2019-09-09,,,,4358.0,2.7496699999999996,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,2.289324690166995e-13,660.6123325323109
2019-09-10,,,,6712.0,4.407195,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,1.9840813981447288e-13,660.6123325323109
2019-09-11,,,,592.0,0.40291000000000005,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,1.7195372117254316e-13,660.6123325323109
2019-09-12,,,,4227.0,2.6388599999999998,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,1.490265583495374e-13,660.6123325323109
2019-09-13,,,,4701.0,2.983999999999999,,,,0.0,,104.1283145889921,0.3029673916920172,72.57797195445293,,34.63659165700492,759.4788165437412,1.291563505695991e-13,660.6123325323109
2019-09-14,,,,3009.0,1.9354299999999998,,,,0.0,,104.20359129857015,0.3029114111664047,72.63711778724641,,34.63659165700492,759.4788165437412,1.1193550382698588e-13,660.6123325323109
2019-09-15,,,,3093.0,1.96278,,,,0.0,,104.2286612381682,0.30288618597384703,72.65749029623578,,34.63659165700492,759.4788165437412,9.701076998338777e-14,660.6123325323109
2019-09-16,,,,766.0,0.5135200000000001,,,,0.0,,104.251498979568,0.30285691673288967,72.67669372340434,,34.63659165700492,759.4788165437412,8.407600065226941e-14,660.6123325323109
2019-09-17,,,,3307.0,2.101323,,,,0.0,,104.27240214919597,0.30282414264998586,72.6948839463282,,34.63659165700492,2254.787550744249,7.286586723196682e-14,2252.893098782138
2019-09-18,,,,3241.0,2.107157,,,,0.0,,104.29162868995503,0.30278833103739516,72.71219605890667,,34.63659165700492,2255.065764546685,6.315041826770458e-14,2253.189354984213
2019-09-19,,,,4194.0,2.855077,,,,0.0,,104.30940215236103,0.30274988689907584,72.72874714251911,,34.63659165700492,2255.5850969778985,5.4730362498677306e-14,2253.742366561419
2019-09-20,,,,6105.0,3.9146051499999994,,,,0.0,,104.32591628019438,0.3027091612384583,72.74463866769435,,34.63659165700492,2256.3133988873856,4.7432980832187e-14,2254.51789946374
2019-09-21,,,,4867.0,2.9090799999999994,,,,0.0,,104.34133898473142,0.30266645825851574,72.75995857555732,,34.63659165700492,2257.222807678044,4.11085833878954e-14,2255.486284181159
2019-09-22,,,,3761.0,2.5546800000000003,,,,0.0,,104.35581578907835,0.30262204160182476,72.77478308174967,,34.63659165700492,2258.2891757657167,3.562743893617601e-14,2256.621807138331
2019-09-23,,,,3871.0,2.4686448999999993,,,,0.0,,104.3694728132605,0.3025761397586185,72.78917823982749,,34.63659165700492,2259.491575244135,3.087711374468588e-14,2257.902183236621
2019-09-24,,,,3086.0,1.93171,,,,0.0,,104.38241936129984,0.3025289507537657,72.80320129620605,,34.63659165700492,2260.8118685945337,2.676016524539443e-14,2259.308098723881
2019-09-25,,,,3263.0,2.14794,,,,0.0,,104.39475016334876,0.30248064620881915,72.81690186444526,,34.63659165700492,2262.2343366339815,2.3192143212675173e-14,2260.8228150149143
2019-09-26,,,,637.0,0.43906,,,,0.0,,104.40654731887264,0.3024313748624581,72.83032294296366,,34.63659165700492,2263.7453560706053,2.009985745098515e-14,2262.4318253358847
2019-09-27,,,,12733.0,9.193049979999996,,,,0.0,,104.41788198074148,0.3023812656215377,72.8435017970574,,34.63659165700492,2265.3331200514485,1.7419876457520465e-14,2264.1225571494674
2019-09-28,104.49988573600001,0.302,72.940768744,14433.0,10.493883611999998,,,,0.0,,104.42881581477596,0.3023304302053327,72.85647072331642,,34.63659165700492,2266.987395970615,1.5097226263184402e-14,2265.884114256647
2019-09-29,,,,15464.0,10.292314327999966,,,,0.0,,104.4182883970725,0.30225303951128835,72.85721736447422,,34.63659165700492,2268.699315569662,1.3084262761426482e-14,2267.7070532849443
2019-09-30,,,,661.0,0.41568,,,,0.0,,104.38916122786284,0.30215263424311656,72.84737135854434,,34.63659165700492,2270.4611930246047,1.1339694393236285e-14,2269.58318997821
2019-10-01,,,,15457.0,11.54607810999999,,,2284.0,0.0,2284.0,104.34391427401447,0.302032283010701,72.82834505847175,,34.63659165700492,2272.2663672879908,9.82773514080478e-15,2271.5054313144487
2019-10-02,103.89978352,0.301,72.625975896,15080.0,10.797478696999987,,,2100.412,0.0,2100.412,104.28469684014587,0.3018946452759409,72.80136250347552,,34.63659165700492,2249.352451649592,8.517370455364143e-15,2248.6929738058557
2019-10-03,,,,4018.0,2.5628078000000003,,,3890.0,0.0,3890.0,104.23337506412642,0.3017753592391488,72.77797762247879,,34.63659165700492,2468.1054580963128,7.381721061315591e-15,2467.5339106317415
2019-10-04,,,,610.0,0.45228000000000007,,,,0.0,,104.18889619157623,0.3016719780072623,72.75771072561496,,34.63659165700492,2438.3580636834713,6.397491586473513e-15,2437.8627225475093
2019-10-05,,,,4689.0,3.15476326,,,600.0,0.0,600.0,104.15034783536608,0.30158238093962736,72.7401460816663,,34.63659165700492,2193.243655192342,5.544492708277045e-15,2192.814359541175
2019-10-06,,,,2152.0,1.4193233910000003,,,,0.0,,104.11693925998394,0.30150473014767704,72.72492339024413,,34.63659165700492,2045.0333900555854,4.8052270138401054e-15,2044.6613338245738
2019-10-07,,,,316.0,0.22494,,,,0.0,,104.08798516131941,0.30143743279465346,72.71173039101159,,34.63659165700492,1980.8067158259519,4.164530078661425e-15,1980.4842670924086
2019-10-08,,,,15648.0,11.004542404000002,,,2045.0,0.0,2045.0,104.06289160914349,0.301379108422033,72.70029645834337,,34.63659165700492,1989.3658203824916,3.609259401506569e-15,1989.086364813421
2019-10-09,103.89978352,0.301,72.625975896,14140.0,10.168532260000003,,,750.0,0.0,750.0,104.04114386392436,0.30132856063242863,72.69038705003092,,34.63659165700492,1824.1170443314927,3.1280248146390265e-15,1823.874849504965
2019-10-10,,,,12699.0,9.05156958,,,2625.0,0.0,2625.0,104.02897874020111,0.30128475254810483,72.6864557740268,,34.63659165700492,1930.901438420627,2.710954839353823e-15,1930.6915362376362
2019-10-11,104.000027352,0.301,72.695829064,14244.0,10.030227350967412,,,,0.0,,104.02511855510764,0.3012467855416909,72.68770554602322,,34.63659165700492,2023.2027272038074,2.349494194106647e-15,2020.9590164775261
2019-10-12,,,,14612.0,10.636198703000005,,,,0.0,,104.03129633339806,0.3012567379456559,72.69090328445823,,34.63659165700492,2102.951991388494,2.036228301559094e-15,2096.883851090339
2019-10-13,,,,2833.0,1.94123,,,,0.0,,104.0461736799545,0.3013082205052827,72.69578926047332,,34.63659165700492,2171.8228342544867,1.764731194684548e-15,2160.378392826351
2019-10-14,,,,478.0,0.3250100000000001,,,,0.0,,104.06859065234153,0.3013956958664831,72.7021383757245,,34.63659165700492,2231.2657119776104,1.5294337020599416e-15,2213.1000140691363
2019-10-15,,,,3936.0,2.6700999999999984,,,,0.0,,104.09754196711503,0.30151436498904727,72.70975554498028,,34.63659165700492,2282.537686576915,1.3255092084519495e-15,2256.485104217791
2019-10-16,,,,3313.0,2.1884453900000005,,,,0.0,,104.1321563786235,0.30166006870479334,72.71847169437339,,34.63659165700492,2326.728211802242,1.1487746473250228e-15,2291.778534084867
2019-10-17,,,,2094.0,1.5200881899999998,,,,0.0,,104.17167880730229,0.30182920240129707,72.72814029321884,,34.63659165700492,2364.7814809034567,9.956046943483532e-16,2320.0591917079073
2019-10-18,,,,11179.0,7.738657123,,,,0.0,,104.21545485086199,0.3020186420811241,72.73863434825633,,34.63659165700492,2397.5157946971062,8.628574017685728e-16,2342.262113386117
2019-10-19,,,,2999.0,1.9551865240000004,,,,0.0,,104.26291736065183,0.3022256802798314,72.74984379866025,,34.63659165700492,2425.6403472241996,7.478097481994298e-16,2359.19766391214
2019-10-20,,,,12561.0,8.83542005400001,,,,0.0,,104.3135748078411,0.3024479705282348,72.76167325838175,,34.63659165700492,2449.7697733202776,6.481017817728392e-16,2371.568159439601
2019-10-21,,,,2393.0,1.498321999999999,,,,0.0,,104.36700120077658,0.3026834792197083,72.7740400595118,,34.63659165700492,2470.436756509476,5.61688210869794e-16,2379.9822739683086
2019-10-22,,,,3189.0,2.1370870940000004,,,,0.0,,104.42282734669209,0.30293044389517576,72.78687255652927,,34.63659165700492,2488.1029558460446,4.867964494204882e-16,2384.967524964763
2019-10-23,,,,2595.0,1.7821671000000001,,,,0.0,,104.48073327852362,0.3031873370901047,72.80010865664919,,34.63659165700492,2503.168475843668,4.218902561644231e-16,2386.981094233265
2019-10-24,,,,2732.0,1.826986211,,,,0.0,,104.54044169148237,0.3034528350019003,72.81369454612454,,34.63659165700492,2515.980073747539,3.656382220091667e-16,2386.4192060042083
2019-10-25,,,,3907.0,2.58832616,,,,0.0,,104.60171225475139,0.30372579033498026,72.8275835863746,,34.63659165700492,2515.980073747539,3.1688645907461114e-16,2386.4192060042083
2019-10-26,,,,583.0,0.36952,,,,0.0,,104.66433668162264,0.3040052087665067,72.84173535729609,,34.63659165700492,2515.980073747539,2.7463493119799635e-16,2386.4192060042083
2019-10-27,,,,4786.0,3.35375885,,,,0.0,,104.72813445694915,0.30429022855002014,72.8561148281328,,34.63659165700492,2515.980073747539,2.3801694037159685e-16,2386.4192060042083
2019-10-28,,,,15353.0,11.231111720000005,,,,0.0,,104.79294913427022,0.3045801028385889,72.87069163889605,,34.63659165700492,2515.980073747539,2.062813483220506e-16,2386.4192060042083
2019-10-29,,,,13419.0,9.832553739000002,,,,0.0,,104.85864512665324,0.3048741843648723,72.88543947759563,,34.63659165700492,2515.980073747539,1.7877716854577718e-16,2386.4192060042083
2019-10-30,,,,2607.0,1.73256,,,,0.0,,104.9251049254233,0.3051719121638417,72.90033554050669,,34.63659165700492,2515.980073747539,1.5494021273967356e-16,2386.4192060042083
2019-10-31,,,,1094.0,0.7297,,,,0.0,,104.99222668972877,0.3054728000658057,72.91536006440104,,34.63659165700492,2515.980073747539,1.342815177077171e-16,2386.4192060042083
2019-11-01,,,,3398.0,2.2752657999999992,,,,0.0,,105.05992215749826,0.30577642672369826,72.93049592114757,,34.63659165700492,2515.980073747539,1.1637731534668814e-16,2386.4192060042083
2019-11-02,,,,3736.0,2.5297299,,,,0.0,,105.1281148349366,0.3060824269700623,72.94572826636599,,34.63659165700492,2515.980073747539,1.0086033996712972e-16,2386.4192060042083
2019-11-03,,,,4133.0,2.9351900000000004,,,,0.0,,105.19673842742124,0.30639048432643495,72.96104423492672,,34.63659165700492,2515.980073747539,8.741229463817909e-17,2386.4192060042083
2019-11-04,,,,2864.0,1.8400899999999998,,,,0.0,,105.2657354796127,0.3067003245114817,72.97643267705078,,34.63659165700492,2515.980073747539,7.575732201975521e-17,2386.4192060042083
2019-11-05,,,,450.0,0.34076999999999996,,,,0.0,,105.33505619688339,0.3070117098147127,72.9918839295964,,34.63659165700492,2515.980073747539,6.565634575045452e-17,2386.4192060042083
2019-11-06,,,,3648.0,2.429850000000001,,,,0.0,,105.40465742388942,0.3073244342203701,73.00738961784069,,34.63659165700492,2515.980073747539,5.690216631706059e-17,2386.4192060042083
2019-11-07,,,,5828.0,3.5671019000000004,,,,0.0,,105.47450175933274,0.3076383191814636,73.0229424836905,,34.63659165700492,2515.980073747539,4.9315210808119175e-17,2386.4192060042083
2019-11-08,105.99991448,0.31,73.139895632,4572.0,2.9651034150000006,,,,0.0,,105.54455678875505,0.3079532099572685,73.03853623679844,,34.63659165700492,2515.980073747539,4.273984936703662e-17,2386.4192060042083
2019-11-09,,,,3471.0,2.3209183699999993,,,,0.0,,105.59956020831152,0.3081880200582041,73.0521372213015,,34.63659165700492,2515.980073747539,3.704120278476507e-17,2386.4192060042083
2019-11-10,,,,18746.0,14.013009527000014,,,,0.0,,105.6415188993176,0.30835342690758644,73.06401113968036,,34.63659165700492,2515.980073747539,3.210237574679639e-17,2386.4192060042083
2019-11-11,,,,29514.0,20.861486039999985,,,,0.0,,105.67217215891336,0.30845868427228923,73.07438826741821,,34.63659165700492,2515.980073747539,2.7822058980556877e-17,2386.4192060042083
2019-11-12,,,,2540.0,1.6742903300000005,,,,0.0,,105.69302737795348,0.30851181208360307,73.08346817660055,,34.63659165700492,2515.980073747539,2.4112451116482628e-17,2386.4192060042083
2019-11-13,,,,3733.0,2.5187100559999993,,,,0.0,,105.70539096184541,0.30851976094864647,73.09142382970143,,34.63659165700492,2515.980073747539,2.0897457634284944e-17,2386.4192060042083
2019-11-14,,,,2693.0,1.8046319999999998,,,,0.0,,105.71039512860888,0.30848855472692216,73.09840512753172,,34.63659165700492,2515.980073747539,1.8111129949713618e-17,2386.4192060042083
2019-11-15,105.700090168,0.308,73.144431552,4900.0,3.095658399999999,,,,0.0,,105.70902113386103,0.3084234140966659,73.1045419841275,,34.63659165700492,2515.980073747539,1.5696312623085135e-17,2386.4192060042083
2019-11-16,,,,4533.0,2.9838137320000007,,,,0.0,,105.72541812694055,0.3084265333518622,73.1153654628963,,34.63659165700492,2515.980073747539,1.3603470940007118e-17,2386.4192060042083
2019-11-17,,,,2096.0,1.320247,,,,0.0,,105.7572166428038,0.3084888111744508,73.13025068088177,,34.63659165700492,2515.980073747539,1.1789674814672836e-17,2386.4192060042083
2019-11-18,,,,982.0,0.6318300000000001,,,,0.0,,105.80236314507961,0.30860235975544603,73.14865607285499,,34.63659165700492,2515.980073747539,1.0217718172716459e-17,2386.4192060042083
2019-11-19,,,,4282.0,2.8607104100000007,,,,0.0,,105.8590779022463,0.308760342993727,73.17011228228425,,34.63659165700492,2515.980073747539,8.855355749687598e-18,2386.4192060042083
2019-11-20,,,,4233.0,2.7767503,,,,0.0,,105.92581848031843,0.30895683626832227,73.19421253350876,,34.63659165700492,2515.980073747539,7.674641649729252e-18,2386.4192060042083
2019-11-21,,,,5048.0,3.4124398470000004,,,,0.0,,106.00124810317526,0.30918670490772326,73.22060428762249,,34.63659165700492,2515.980073747539,6.6513560964320186e-18,2386.4192060042083
2019-11-22,,,,1559.0,0.96512,,,,0.0,,106.08420823151218,0.30944549886328926,73.24898201090687,,34.63659165700492,2515.980073747539,5.7645086169077495e-18,2386.4192060042083
2019-11-23,,,,4124.0,2.6963762350000002,,,,0.0,,106.17369479793183,0.3097293614261982,73.27908090747248,,34.63659165700492,2515.980073747539,4.995907467986716e-18,2386.4192060042083
2019-11-24,,,,4115.0,2.8351026,,,,0.0,,106.26883761068986,0.3100349501154711,73.31067148754849,,34.63659165700492,2515.980073747539,4.3297864722551544e-18,2386.4192060042083
2019-11-25,,,,1080.0,0.6501106,,,,0.0,,106.36888250360781,0.31035936811425935,73.34355486000018,,34.63659165700492,2515.980073747539,3.7524816092878e-18,2386.4192060042083
2019-11-26,,,,724.0,0.5199900000000001,,,,0.0,,106.47317586599769,0.31070010484796096,73.3775586525108,,34.63659165700492,2515.980073747539,3.252150728049427e-18,2386.4192060042083
2019-11-27,,,,4654.0,3.0643006000000006,,,,0.0,,106.58115123526325,0.3110549844852541,73.41253347573915,,34.63659165700492,2515.980073747539,2.81853063097617e-18,2386.4192060042083
2019-11-28,,,,2937.0,1.9091271999999997,,,,0.0,,106.69231767715439,0.31142212130565994,73.44834985892287,,34.63659165700492,2515.980073747539,2.4427265468460144e-18,2386.4192060042083
2019-11-29,,,,4064.0,2.7448279999999996,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,2.1170296739332126e-18,2386.4192060042083
2019-11-30,,,,5147.0,3.357043999999999,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,1.8347590507421177e-18,2386.4192060042083
2019-12-01,,,,527.0,0.34852,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,1.5901245106431687e-18,2386.4192060042083
2019-12-02,,,,2024.0,1.235319,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,1.3781079092240796e-18,2386.4192060042083
2019-12-03,,,,4864.0,3.296994900000001,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,1.1943601879942023e-18,2386.4192060042083
2019-12-04,,,,4139.0,2.691675,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,1.0351121629283087e-18,2386.4192060042083
2019-12-05,,,,2951.0,1.951287,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,8.97097207871201e-19,2386.4192060042083
2019-12-06,,,,250.0,0.15060300000000001,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,7.774842468217075e-19,2386.4192060042083
2019-12-07,,,,3303.0,2.1513001999999997,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,6.738196805788132e-19,2386.4192060042083
2019-12-08,,,,4010.0,2.662058,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,5.839770565016382e-19,2386.4192060042083
2019-12-09,,,,6710.0,4.24027323,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,5.061134489680864e-19,2386.4192060042083
2019-12-10,,,,3781.0,2.640074,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,4.386316557723416e-19,2386.4192060042083
2019-12-11,,,,4193.0,2.7462290439999992,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,3.8014743500269605e-19,2386.4192060042083
2019-12-12,,,,3377.0,2.269673681,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,3.2946111033566994e-19,2386.4192060042083
2019-12-13,,,,242.0,0.1665,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,2.8553296229091397e-19,2386.4192060042083
2019-12-14,,,,3256.0,2.070011,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,2.4746190065212543e-19,2386.4192060042083
2019-12-15,,,,4564.0,2.8158606510000013,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,,34.63659165700492,2515.980073747539,2.144669805651754e-19,2386.4192060042083
2019-12-16,,,,303.0,0.18385,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,605.14,34.63659165700492,2515.980073747539,1.8587138315648534e-19,2386.4192060042083
2019-12-17,,,,419.0,0.29563,,,,0.0,,106.80624971532104,0.3117998810180968,73.48489559406791,605.14,34.63659165700492,2515.980073747539,1.6108853206895396e-19,2386.4192060042083
2019-12-18,,,,4098.0,2.7126399999999995,,,,0.0,,108.97862073464083,0.3191227938330106,74.16868631365244,605.14,34.63659165700492,2515.980073747539,1.3961006112642677e-19,2386.4192060042083
2019-12-19,,,,3390.0,2.1824500000000007,,,,0.0,,109.13946813569581,0.3196652865701695,74.21928458254985,605.14,34.63659165700492,2515.980073747539,1.2099538630956986e-19,2386.4192060042083
2019-12-20,,,,4305.0,2.681660000000001,,,,0.0,,109.29645700513778,0.32019502141045897,74.26864128531342,605.14,34.63659165700492,2515.980073747539,1.0486266813496056e-19,2386.4192060042083
2019-12-21,,,,5010.0,3.4039099999999998,,,,0.0,,109.45010181384849,0.32071369940679495,74.31692196409433,605.14,34.63659165700492,2515.980073747539,9.088097905029915e-20,2386.4192060042083
2019-12-22,,,,5211.0,3.4086600000000002,,,,0.0,,109.6008484365921,0.3212227948050379,74.36427008875694,605.14,34.63659165700492,2515.980073747539,7.876351517692593e-20,2386.4192060042083
2019-12-23,,,,3835.0,2.8655800000000005,,,,0.0,,109.74908329816422,0.32172358528493356,74.41080999985034,605.14,1131.6547935103251,2515.980073747539,6.826171315333581e-20,2386.4192060042083
2019-12-24,,,,4090.0,2.603699999999999,,,,0.0,,109.89514130005439,0.32221717816892825,74.45664945918378,605.14,1132.11906214356,2515.980073747539,5.91601513995577e-20,2386.4192060042083
2019-12-25,,,,899.0,0.58378,,,,0.0,,110.03931269022019,0.3227045331364754,74.50188186032524,605.14,1132.9856969255989,2515.980073747539,5.127213121295001e-20,2386.4192060042083
2019-12-26,,,,127.0,0.09349,,,,0.0,,110.18184901689153,0.32318648190976806,74.54658814436698,605.14,1134.2010490366008,2515.980073747539,4.443584705122334e-20,2386.4192060042083
2019-12-27,,,,4218.0,2.8283799999999983,,,,0.0,,110.32296828853437,0.3236637453147068,74.59083846025564,605.14,1135.718622832704,2515.980073747539,3.851106744439356e-20,2386.4192060042083
2019-12-28,,,,5529.0,3.6841606999999987,,,,0.0,,110.46285944581915,0.32413694806707216,74.63469360374496,605.14,1137.4981220892287,2515.980073747539,3.337625845180776e-20,2386.4192060042083
2019-12-29,,,,1345.0,1.00351,,,,0.0,,110.60168623732696,0.3246066315872072,74.67820626448818,605.14,1139.5046234114516,2515.980073747539,2.892609065823339e-20,2386.4192060042083
2019-12-30,,,,153.0,0.10762,605.14,,,605.14,,110.73959057849471,0.32507326510607604,74.72142210685146,605.14,1141.7078598572798,2515.980073747539,80.68533333333333,2386.4192060042083
2019-12-31,,,,3363.0,2.2440099999999994,1452.3359999999993,,,1452.3359999999993,,110.8766954627011,0.32553725529051414,74.76438070661878,718.0994666666666,1144.0816000768993,2515.980073747539,263.5720888888888,2386.4192060042083
2020-01-01,111.899785624,0.329,75.08489812799999,10245.0,7.040302389999998,1452.3359999999993,,,1452.3359999999993,,111.01310748420762,0.32599895458511224,74.80711636280294,815.997671111111,1146.6031102338045,2515.980073747539,422.07394370370355,2386.4192060042083
2020-01-02,110.94996397599999,0.3265,74.72406569200001,18334.0,12.79416937999998,1452.3359999999993,,,1452.3359999999993,,111.00468834977994,0.32606576064043064,74.79604294002922,900.8427816296295,1149.2526876696907,2515.980073747539,559.442217876543,2386.4192060042083
2020-01-03,,,,14306.0,9.903509784999997,1452.3359999999993,,,1452.3359999999993,,111.04572955407595,0.3261403258883732,74.81714659215866,974.3752107456788,1152.0132567473604,2515.980073747539,678.4947221596706,2386.4192060042083
2020-01-04,,,,8459.0,6.027625590000005,1452.3359999999993,,,1452.3359999999993,,111.12963638526583,0.3262216157699235,74.86613704253752,1038.1033159795882,1154.8700185812424,2515.980073747539,781.6735592050478,2386.4192060042083
2020-01-05,,,,4991.0,3.1915000000000004,1452.3359999999993,,,1452.3359999999993,,111.25069342643039,0.32630873366726704,74.93929605139918,1093.3343405156431,1157.8101474705086,2515.980073747539,871.095217977708,2386.4192060042083
2020-01-06,112.40009760000001,0.327,75.645084248,13925.0,10.680124059999999,2071.7619999999997,1180.4030000000007,,3252.1650000000004,,111.40394731623968,0.32640090251163145,75.0334011442793,1223.791361780224,1160.8225278077741,2515.980073747539,1188.5711889140136,2386.4192060042083
2020-01-07,111.799995384,0.328,75.129350144,13485.0,9.434759310999999,2491.871000000003,1085.9420000000005,,3577.8130000000033,,111.4567537252744,0.3266141155100806,75.04619434424205,1392.8686468761946,1150.8384574334043,2515.980073747539,1507.1367637254789,2386.4192060042083
